Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000003987	14.3571429298899	-0.520236087992596	0.455983168793351	-1.14091072565085	0.253907075577909	0.304973003853898
ENSG00000004059	1725.76794420365	0.824444169945295	0.0942706268701554	8.74550427123871	2.22021829466764e-18	1.37729116168786e-17
ENSG00000004142	1463.45616002879	-0.767412006179369	0.0874005590702905	-8.78040157114087	1.62892013640209e-18	1.01784816752978e-17
ENSG00000004399	346.82866343898	-0.223863464146351	0.115495937354718	-1.9382799886615	0.0525890724788769	0.0728333173662424
ENSG00000004455	1944.76603513729	-0.820831048745729	0.075001482497649	-10.9441976533125	7.08421607129276e-28	6.89871088091555e-27
ENSG00000004478	1778.6486190286	-1.24733462478844	0.0698947122704986	-17.8459082850381	3.11005080411404e-71	1.23201958212974e-69
ENSG00000004487	2820.10235390971	-0.385762328820508	0.0669205292254107	-5.76448413193405	8.19079835799542e-09	2.61968974249358e-08
ENSG00000004534	521.908998375899	-0.656793038281225	0.0998533886546645	-6.57757385232759	4.781863668452e-11	1.83785943998664e-10
ENSG00000004660	106.552645794252	-1.10407279365838	0.171054483045444	-6.45450954573966	1.08569934740898e-10	4.05620837686521e-10
ENSG00000004700	417.951190855183	-1.11532571877964	0.153128597508532	-7.28358867596563	3.25055087882781e-13	1.47392008434065e-12
ENSG00000004766	280.758467024887	-0.254616572643385	0.132007265878917	-1.92880725881355	0.0537547943679795	0.0743771253128707
ENSG00000004776	10.0523913253422	1.16158723905898	0.649377727258166	1.78876975649209	0.0736519034849266	0.0989127083374721
ENSG00000004777	229.454010920436	-0.958728144100416	0.179582259036847	-5.33865733309269	9.36374290113984e-08	2.71813309463992e-07
ENSG00000004779	696.567630071199	-0.588014321706577	0.0911682330048331	-6.44977205684577	1.12018503338912e-10	4.18183288521038e-10
ENSG00000004838	70.7283433034558	0.46517264771664	0.220121193424131	2.11325697667077	0.0345787789771698	0.0496542001506286
ENSG00000004864	607.349171897977	-1.24697607297659	0.106170333805075	-11.7450518264922	7.48765822918806e-32	8.60844492626999e-31
ENSG00000004866	373.750290630033	-0.378324356629105	0.110739617528359	-3.41634155032385	0.000634685873923728	0.00121343615345051
ENSG00000004897	1495.83993832678	-0.683724576412105	0.0850234240493014	-8.04160246493535	8.8671155433339e-16	4.68011623427667e-15
ENSG00000004961	439.635845444668	-0.936297508918579	0.102110560018063	-9.16944837784606	4.75445694704921e-20	3.22674457048805e-19
ENSG00000004975	576.827740685726	0.422460488774014	0.112484710432942	3.75571477357239	0.000172847458540899	0.000356050621818457
ENSG00000005001	317.49885126404	0.261457923127933	0.125501581627446	2.0833038097008	0.0372235397083361	0.0531587736939776
ENSG00000005007	1954.88277539414	-0.809308778689299	0.0886093399200415	-9.13344777671965	6.63517609048723e-20	4.47191849501261e-19
ENSG00000005020	884.6385590373	0.597137821412681	0.0951874170229941	6.27328527328809	3.53508341450038e-10	1.27057312664168e-09
ENSG00000005022	5827.56329704028	-1.1677337614653	0.0719422470189565	-16.2315441879041	3.01771225162527e-59	8.60904289710238e-58
ENSG00000005059	568.227403200702	-0.217833361454752	0.103121756314237	-2.11238994796559	0.0346530164724118	0.0497412046213883
ENSG00000005073	73.2486686652513	-1.33062397451164	0.203241319886312	-6.54701502261427	5.86984610776239e-11	2.23831066071044e-10
ENSG00000005075	791.528098306205	0.702460497717066	0.395575704640104	1.77579282417298	0.0757670708981204	0.101510188360702
ENSG00000005100	423.793117252949	-1.30188663198778	0.104560278126615	-12.4510632078779	1.37994525463808e-35	1.81723955935989e-34
ENSG00000005156	191.333586634543	-1.61923992460369	0.160467838740957	-10.0907442719262	6.0707463222748e-24	5.01981508145899e-23
ENSG00000005175	553.458724798292	-0.210477408029178	0.114459452667774	-1.83888183215503	0.0659325685509024	0.0894856144060195
ENSG00000005187	10.8208224769505	1.38294321038887	0.600692652621186	2.30224758760449	0.0213212137119911	0.0318268127681146
ENSG00000005189	141.511269834811	-0.948095012713798	0.15956056279255	-5.94191319033167	2.81714604663585e-09	9.40209594044355e-09
ENSG00000005194	429.111895370987	-1.32194747432174	0.109147579089364	-12.1115601953883	9.1732495708651e-34	1.13232542120298e-32
ENSG00000005206	433.216057872757	-0.0882727400659109	0.108069149058968	-0.816817203009018	0.414032899620623	0.470002461506732
ENSG00000005238	82.8069605920405	1.13853581439839	0.194339241753474	5.85849674067711	4.67075780527664e-09	1.53046318915088e-08
ENSG00000005243	294.819608778621	0.683688594261352	0.123321419962444	5.54395655247533	2.9571223993937e-08	9.00541682439133e-08
ENSG00000005302	311.031510535347	-0.216526849660715	0.114764896157582	-1.88669930362159	0.0592007814050207	0.0810888838976221
ENSG00000005339	470.231860597972	-0.145618928924	0.111746097197943	-1.3031231745486	0.192532712954816	0.237940139831748
ENSG00000005436	246.383792386478	-0.38149518043298	0.146506283633349	-2.60395097719987	0.0092155937243655	0.0146520804137638
ENSG00000005448	333.094882474583	-0.344761442796851	0.111214119177642	-3.09997907951026	0.00193534311777818	0.00343881364912403
ENSG00000005469	228.463091624413	0.389285479676985	0.137364257847689	2.83396485939326	0.0045974387224839	0.00766923694889236
ENSG00000005483	624.006239587692	0.569106491495416	0.0895593546642084	6.3545175557507	2.09081768869436e-10	7.65635274197097e-10
ENSG00000005486	583.790034297269	-0.118608662016312	0.101247607679212	-1.17147125482812	0.24140940555825	0.291233557946721
ENSG00000005700	387.237711261796	0.023843876596013	0.108424900962934	0.219911444550586	0.82594012302504	0.850982762983888
ENSG00000005801	220.031410824424	0.317635753000035	0.158137637971929	2.00860311987472	0.0445792401923948	0.0626024625300772
ENSG00000005810	422.644676243133	-0.526076336991016	0.113534592996911	-4.63362155185011	3.59323617256138e-06	9.03297067142608e-06
ENSG00000005812	1143.02397643649	0.210722401461503	0.0975841494525735	2.15939169059331	0.0308197920057861	0.0446345050526872
ENSG00000005882	282.972905313386	0.80313938475211	0.139582157654261	5.75388286188735	8.72166011880076e-09	2.77729054634944e-08
ENSG00000005884	5144.9714718553	-0.461965618751511	0.0849716835283619	-5.43670078747252	5.42761694111481e-08	1.6157606650515e-07
ENSG00000005889	533.608844779487	0.0382449186269216	0.107756991145989	0.354918211989676	0.722650864357274	0.760470966620973
ENSG00000005893	1368.61770475137	0.704852847928615	0.0832401555545796	8.46770219532388	2.50281218093851e-17	1.44843175759117e-16
ENSG00000005955	789.392854519849	-0.260285627060929	0.10140082299297	-2.56689856530035	0.0102612624340111	0.0161754481354496
ENSG00000005961	26.9237864458758	1.54670814244985	0.346614375340608	4.46233120288199	8.10727871016289e-06	1.96488626827522e-05
ENSG00000006007	843.078194166903	-0.0262150584285511	0.0978179927704505	-0.267998327159197	0.788700606385046	0.818806255510697
ENSG00000006015	291.324120620756	0.0790281015540225	0.138089699142016	0.57229541410433	0.567121856039026	0.619081804085634
ENSG00000006025	329.573199534518	2.41235635770271	0.164663722796128	14.6501993076488	1.343211166912e-48	2.75906399580459e-47
ENSG00000006042	31.3927483789045	0.229454233820579	0.307864309291047	0.745309627962293	0.456084562057586	0.51124957675321
ENSG00000006062	360.623527940623	-0.767156029806093	0.111957687736952	-6.85219608686944	7.27247740393199e-12	2.97887540304919e-11
ENSG00000006114	259.006584970764	0.139379086109989	0.127409311250217	1.09394741045468	0.273978043682302	0.325707914838489
ENSG00000006118	654.831456195588	0.694547422028847	0.130777114321894	5.31092481761979	1.09070322027076e-07	3.13614823374895e-07
ENSG00000006125	3547.71776014491	-0.513196590917377	0.106768148336057	-4.80664504269636	1.53484142691459e-06	3.99694861049676e-06
ENSG00000006194	223.853759666566	-0.523895282397644	0.132817855907662	-3.94446423500367	7.99785884895448e-05	0.000171940401563277
ENSG00000006282	632.611421766484	0.989936249945781	0.0923703724406723	10.7170321369181	8.46769368137982e-27	7.97429189193507e-26
ENSG00000006327	1627.93323009805	-1.4438001955161	0.104897674053982	-13.7638914164398	4.20281656119318e-43	7.15755371834978e-42
ENSG00000006432	373.954277404929	-0.935053184285225	0.107402281864015	-8.70608303712878	3.1455643328196e-18	1.93730616154812e-17
ENSG00000006451	1481.47091111707	-0.00365818306021702	0.0909421023008439	-0.0402254067991023	0.967913422322435	0.973388650014933
ENSG00000006453	686.340242197432	-0.296848986471577	0.0882591890016331	-3.36337768145688	0.000769949482072851	0.00145487019438212
ENSG00000006459	28.8143300489369	1.20708060172781	0.321958889367247	3.74917618861251	0.000177416413291228	0.000364946588536691
ENSG00000006530	369.688204623575	-0.0712526067180231	0.109560088127127	-0.650351856556976	0.515464967719718	0.569837590006677
ENSG00000006534	820.836528401551	2.05637194446451	0.0999129612070072	20.5816334499781	4.0094081279968e-94	2.70597924490451e-92
ENSG00000006555	246.92891444284	0.0743510652429456	0.123121750272486	0.603882458447805	0.545921792014693	0.598901653352507
ENSG00000006576	878.613472282924	0.00161551073131554	0.114514631857955	0.0141074612484405	0.988744247833151	0.990510833212732
ENSG00000006607	74.002503318269	-0.966100931713508	0.225602044847192	-4.28232347081729	1.84951849798479e-05	4.31465525101973e-05
ENSG00000006625	1390.6209590381	-1.15613937999782	0.10662117239278	-10.8434315066311	2.14279715707145e-27	2.05511164182813e-26
ENSG00000006634	669.684855693213	-1.29817597752648	0.105388050848937	-12.3180566209283	7.24184489635163e-35	9.34262078752337e-34
ENSG00000006652	699.78453212704	-0.579535837330403	0.0931636669273358	-6.22062072527072	4.95191873823269e-10	1.76156835934495e-09
ENSG00000006695	175.971256078947	-0.244977939492017	0.136756068841742	-1.79134967513224	0.0732371992794595	0.0984010959535448
ENSG00000006704	567.674121154777	0.537383495947397	0.102342794622195	5.25081905307726	1.5142437497728e-07	4.31398190036893e-07
ENSG00000006712	1807.53277841642	-0.496199394455252	0.0980080526047447	-5.06284311613013	4.13049748689081e-07	1.13419461977574e-06
ENSG00000006715	608.190280203015	0.601410944455377	0.108124640320804	5.56220064798366	2.66393744088295e-08	8.15858823806549e-08
ENSG00000006740	9.69257612843914	-1.04646397963756	0.512027514620979	-2.04376512932549	0.0409767555822886	0.0579735193011067
ENSG00000006744	1042.25459893559	-1.36999915683678	0.093742449943136	-14.6145013029617	2.27010534897374e-48	4.61556426462192e-47
ENSG00000006756	298.251099033775	1.08311078363414	0.1210998927494	8.94394502789107	3.75519390830139e-19	2.42763710843537e-18
ENSG00000006757	347.494865852553	0.347774514463121	0.106443873268005	3.26721025631502	0.00108612982002174	0.00201036065468219
ENSG00000006831	1436.79245684545	-0.356437855585525	0.0813864522696694	-4.37957234460212	1.18912440588378e-05	2.82744341689345e-05
ENSG00000006837	24.5838893620676	2.64030603987274	0.426062468670725	6.19699277458128	5.75521419908666e-10	2.0363959367545e-09
ENSG00000007038	171.10669491316	0.0457266658522245	0.137369615475797	0.332873217223797	0.739229987189231	0.775733857849453
ENSG00000007047	606.84684349328	0.749405708554474	0.113846178950293	6.5826162587475	4.62241094989944e-11	1.77892045479498e-10
ENSG00000007080	1498.0746083749	-0.679453026566889	0.116368391792315	-5.83881083258005	5.25747217739277e-09	1.71692270165842e-08
ENSG00000007168	1616.57219792268	-0.686291879705433	0.101772397486444	-6.74339896332741	1.54723583726664e-11	6.17285277385689e-11
ENSG00000007202	1225.37701429034	-1.34003839075301	0.126190126522877	-10.6192015784221	2.42627423279937e-26	2.24430366533942e-25
ENSG00000007255	172.642858883853	2.09232561353876	0.166461799255394	12.5694040488449	3.11059789936786e-36	4.18323765470339e-35
ENSG00000007341	234.428730441397	0.0139383688759166	0.13501196313896	0.103238028333613	0.917774058898365	0.93083441469613
ENSG00000007372	19.1661642565564	0.553519164810681	0.405977588138108	1.36342295974817	0.172749249173487	0.21555581224438
ENSG00000007376	334.907056475513	-0.635400057829518	0.132078151601499	-4.81078853788493	1.50336005109609e-06	3.92267457040967e-06
ENSG00000007384	247.793706930409	0.334043467229075	0.13230276578758	2.52484114931808	0.0115750597145965	0.0180660648947533
ENSG00000007392	255.795106623894	-0.198791574592108	0.144661826297018	-1.37418128666475	0.16938540881282	0.211702716878711
ENSG00000007402	13.4692210053782	3.24204525859253	0.617311659077815	5.25187757418309	1.50556524949831e-07	4.2909345468595e-07
ENSG00000007516	8.00851447618322	2.86314342005538	0.808800860402294	3.53998562591943	0.000400148825606891	0.000787229362982087
ENSG00000007520	413.051680010136	-0.0182979152835735	0.119669534501773	-0.15290370569046	0.878474213557747	0.896492620598168
ENSG00000007541	469.136224233804	-0.254425665456222	0.106525165732575	-2.38840900839284	0.0169214979822407	0.0257120697920685
ENSG00000007545	122.844764151813	0.468686073279499	0.182051082903689	2.57447561313024	0.0100392163507485	0.015854370703197
ENSG00000007866	610.574258628451	0.461561526145342	0.114748419886056	4.02237805630497	5.761348424571e-05	0.000126356156662248
ENSG00000007923	484.818591392621	-1.70799638614042	0.117958476643483	-14.4796409273973	1.62946165615287e-47	3.21438322373431e-46
ENSG00000007944	119.209195687547	1.1766877078715	0.183302111308996	6.41938982300061	1.36821637344396e-10	5.08304237820234e-10
ENSG00000007968	350.264423672476	-2.71980024058187	0.130605783101308	-20.8245008452052	2.59616880040511e-96	1.83723052292746e-94
ENSG00000008018	1689.65639464675	-0.44259596629883	0.0832093728503444	-5.3190638402582	1.04302535478304e-07	3.01033926391353e-07
ENSG00000008083	461.085812878218	0.575019446357933	0.103258593976831	5.56873209494754	2.56599664134392e-08	7.87352116133691e-08
ENSG00000008128	528.849291484067	-0.124829443013699	0.12022620307816	-1.03828815863499	0.299135919888978	0.352616110628408
ENSG00000008130	1174.09577489884	-0.494502340812266	0.079982330545735	-6.18264480964959	6.3036440590125e-10	2.22289605931989e-09
ENSG00000008256	2247.61418220961	0.767920891185373	0.0846845976782598	9.06801132955626	1.21208958912958e-19	8.03174637742316e-19
ENSG00000008277	98.2796355920319	1.05508117462509	0.200053142112247	5.27400451442594	1.33478621223249e-07	3.81764045554743e-07
ENSG00000008282	2648.8263534113	-0.0792048785624397	0.0909813189330088	-0.870561995487883	0.383993355018908	0.439771791143502
ENSG00000008283	1875.75579428061	-0.540002319167358	0.0837065960892954	-6.4511322213043	1.11017586085305e-10	4.14552861155629e-10
ENSG00000008294	1178.75877601064	-0.364685277357099	0.10353235445326	-3.52242812677206	0.000427612972268164	0.000838770439952273
ENSG00000008300	305.218968915427	-0.139725849444799	0.119049755562649	-1.17367607169314	0.240524798136428	0.290286489546556
ENSG00000008311	6.04059549809294	1.90763941087572	0.781502976529629	2.44098802968973	0.0146471402611197	0.022485889924874
ENSG00000008323	25.8295859645388	0.321278651835672	0.341854969849812	0.939809802902149	0.347315129590107	0.402540941259706
ENSG00000008324	208.875326782095	0.310480711157836	0.151021780995559	2.05586710149422	0.0397953279554573	0.0564719449950995
ENSG00000008382	258.278133747427	0.475300880136839	0.125597849491045	3.78430747073204	0.000154137173630399	0.000319374458469582
ENSG00000008405	243.469017794232	-2.03102469438289	0.150160751701661	-13.5256694666668	1.10334610247199e-41	1.79115584430252e-40
ENSG00000008441	652.236860056924	-0.579954873952602	0.106623636043751	-5.43927121107206	5.34989620445536e-08	1.59402176228867e-07
ENSG00000008513	238.420823156372	-1.48473775039144	0.128420044000313	-11.5615732882619	6.45157979065003e-31	7.14674241550883e-30
ENSG00000008517	523.798136163073	0.621030103291868	0.141637305330337	4.38465065290149	1.16172061731936e-05	2.76724888223556e-05
ENSG00000008710	265.859007128884	-0.235985528316438	0.13506909536342	-1.74714673020864	0.0806118892343092	0.107526774751373
ENSG00000008735	23.6459906134251	1.46973947004832	0.386306426283871	3.80459492788325	0.000142036434422272	0.000295589884512188
ENSG00000008838	600.25351569087	-0.530403347312205	0.0983191107276885	-5.39471261880355	6.86333119972157e-08	2.02128570160689e-07
ENSG00000008853	150.457703419258	-0.915541883847999	0.15860966488482	-5.7722956826928	7.81987369250727e-09	2.50655494039954e-08
ENSG00000008869	358.476287120903	0.541303573712355	0.109245488445954	4.95492840402418	7.23569271962211e-07	1.94221926839718e-06
ENSG00000008952	2809.63431361186	0.329160641584517	0.09366760118651	3.51413548991284	0.000441187717290906	0.000863886439579158
ENSG00000008988	10766.7453670962	0.751321452952613	0.0891813950323006	8.4246434212034	3.61850523763715e-17	2.0761965289087e-16
ENSG00000009307	9989.12756069281	-0.194150891827508	0.0753949446390935	-2.57511816948583	0.0100205844770401	0.0158283758268816
ENSG00000009335	1674.36524251312	-1.02847283941261	0.0897047996788727	-11.4650815017074	1.97573495840075e-30	2.1494227032512e-29
ENSG00000009413	215.678342306948	-0.441611586571238	0.128564657117328	-3.43493769184344	0.000592690086789338	0.00113702277736741
ENSG00000009694	9.557981065578	1.55796098968244	0.586100507222194	2.65818058589702	0.00785637833296417	0.0126343390334199
ENSG00000009724	19.9415427156266	0.58944595563449	0.42668852538086	1.38144318530327	0.167142735365185	0.209222634050633
ENSG00000009780	113.044967037367	-0.348183818442103	0.18085818124076	-1.92517593649025	0.054207351478716	0.0749535018359785
ENSG00000009790	42.979423926863	-0.308929262427118	0.263617881610482	-1.17188280453443	0.241244111687455	0.291082325788753
ENSG00000009830	326.94540139335	-0.895948816655579	0.117450104489198	-7.62833562858159	2.37803793279681e-14	1.15633879200507e-13
ENSG00000009844	646.749187186436	-0.183731936822757	0.0998880858191398	-1.83937789292937	0.0658596234005094	0.0894032582114374
ENSG00000009950	10.636785141674	1.55705606932489	0.558967627395985	2.78559256924881	0.00534299817954217	0.00882009143487326
ENSG00000009954	2217.33119194008	-0.945043777797016	0.0859926709851444	-10.9898177015606	4.27789258481849e-28	4.21657323201379e-27
ENSG00000010017	651.212248988452	-0.277087862301164	0.0853680338683868	-3.24580349043009	0.00117119653529041	0.00215849596605103
ENSG00000010030	30.1183381889443	0.218689929347953	0.323051938867932	0.676949750291878	0.498437837141499	0.553333378250844
ENSG00000010072	229.918974451844	-0.805425487672346	0.122346575701798	-6.58314695815806	4.60593469031447e-11	1.77351600410471e-10
ENSG00000010165	525.88205322802	-0.865670384705283	0.115604166150466	-7.48822826660551	6.98095389851122e-14	3.29347397839795e-13
ENSG00000010219	115.816317026527	0.595587023754463	0.196564583679449	3.0299813557753	0.0024456883568013	0.00427804714008272
ENSG00000010244	1856.2229179002	-0.169969897602606	0.0926974505368346	-1.83359840662572	0.0667136289315193	0.0904951412081221
ENSG00000010256	2128.36355424536	-0.321439506818043	0.082884447571527	-3.87816431473046	0.000105247624501906	0.000222620410619383
ENSG00000010270	360.994608863421	-0.0577611483328474	0.116191340782409	-0.497120938134422	0.619103770195952	0.666261956234247
ENSG00000010278	5724.72764569858	1.19053453103699	0.0633942586523968	18.7798478339328	1.10395988394594e-78	5.19146038327869e-77
ENSG00000010292	3734.08486398496	-1.33496742276637	0.0685577034516934	-19.4721724263562	1.89080064895089e-84	1.02089229112615e-82
ENSG00000010310	8.49575870438462	2.23268441822786	0.663893003209242	3.36301844941145	0.000770952112160387	0.00145657593196917
ENSG00000010318	67.7255920722376	-0.26973588335752	0.229392188613847	-1.17587213839956	0.239645974001808	0.289417530361888
ENSG00000010319	18.2153944102517	2.84397215107663	0.472977539716724	6.01291163377429	1.82220378124593e-09	6.18776769694925e-09
ENSG00000010322	413.646302764593	0.654949669406397	0.116676575712265	5.61337753879205	1.98415038001987e-08	6.14639699106029e-08
ENSG00000010361	8.17528823111101	2.20737916599521	0.707345473655007	3.12065213987898	0.00180451057513319	0.00322379352503574
ENSG00000010404	1240.71259045168	-0.0387226025471987	0.0850457871843795	-0.455314764307466	0.64888280593645	0.693965385851035
ENSG00000010438	137.39184267743	-1.43954490902287	0.166540613338157	-8.64380693795037	5.43703947593192e-18	3.29157647342755e-17
ENSG00000010539	88.2312391584076	-0.958940859406752	0.188270812493812	-5.09341223264901	3.51675889511755e-07	9.72445204344153e-07
ENSG00000010626	89.9837456780756	1.21494225422571	0.207051573675633	5.86782429448731	4.41550801297276e-09	1.45139291574108e-08
ENSG00000010704	422.650523313977	1.79006220679753	0.110179102195509	16.2468396558644	2.35179319163725e-59	6.73564659090133e-58
ENSG00000010803	484.777196289352	-0.0823872889398942	0.104130748957229	-0.791190784325718	0.428832668442467	0.484455107483816
ENSG00000010810	195.710968046458	0.530491640207905	0.133853195080841	3.96323479531074	7.39409953835322e-05	0.000159761646761691
ENSG00000010818	248.994852430034	-0.328820115953477	0.129244838394713	-2.54416439401055	0.0109539517555789	0.0171761545329493
ENSG00000011007	683.6918170084	-0.71807671285752	0.0861442878741596	-8.33574379193306	7.70125198859629e-17	4.32802048919648e-16
ENSG00000011009	783.703617277319	-0.0980602827057447	0.102060675367313	-0.96080378023003	0.336650837519217	0.391894586708868
ENSG00000011021	93.7632672412093	0.791918487835481	0.179157913162453	4.42022612262402	9.85976746314707e-06	2.36563018561155e-05
ENSG00000011105	60.2150219549282	1.12682128475841	0.219579583822352	5.13172156146381	2.87104002355187e-07	8.01340636862705e-07
ENSG00000011114	403.29246012242	-0.380677760314509	0.121808846256669	-3.12520618997053	0.00177680468107779	0.00317780132999044
ENSG00000011132	257.582164848964	0.249815745915207	0.133718692847298	1.8682185758463	0.0617316105867326	0.0842309452577113
ENSG00000011143	201.685879641061	0.14375400044387	0.140821999425386	1.02082061773337	0.307339434255342	0.361380405918243
ENSG00000011198	188.143109170213	-0.7152045218687	0.140517160509186	-5.08980198060539	3.58437620125269e-07	9.90015844294462e-07
ENSG00000011243	645.408495671775	-0.137843032119541	0.108986597912263	-1.26477048334427	0.205953615179894	0.252641518183482
ENSG00000011258	281.160614395447	1.52108144847413	0.124021023715367	12.2647064417487	1.40119174749995e-34	1.78553962369355e-33
ENSG00000011260	827.452662163818	-1.64708112916579	0.0934133306421155	-17.6321850194602	1.39471318278354e-69	5.21336635349192e-68
ENSG00000011275	776.292352831719	-0.355931973400327	0.0966433597680853	-3.68294287630785	0.000230556838100129	0.000467267841766116
ENSG00000011295	698.877117885409	-0.752986787711605	0.0934415664418888	-8.05837076992803	7.73180020106356e-16	4.10317376523861e-15
ENSG00000011304	8315.04398280089	-1.3161098640204	0.0892255975300736	-14.7503620088036	3.06018808697184e-49	6.4560668497649e-48
ENSG00000011332	42.5982375618297	-2.23968118397343	0.304723907390763	-7.34987025846113	1.98399336656905e-13	9.11811327170352e-13
ENSG00000011347	389.149906278695	0.243707191090271	0.133588853923708	1.82430782159005	0.0681055486128521	0.0921175252995136
ENSG00000011376	258.86586500625	-1.39744008933393	0.13830691452668	-10.1039061865874	5.3084628500193e-24	4.39697564929439e-23
ENSG00000011405	1039.99935517005	0.138855427664231	0.0923169524723568	1.50411624241831	0.132551438840782	0.169369346605393
ENSG00000011422	502.921492161219	-1.51014743402855	0.100376315823808	-15.0448581583661	3.73132496738091e-51	8.29195966074373e-50
ENSG00000011426	7502.17893140263	-1.86204422329626	0.0836057577144214	-22.2717223574073	6.94788105105424e-110	6.7977322122328e-108
ENSG00000011451	767.565753345446	-0.582739387029511	0.106030478788158	-5.49596110184304	3.88588163654269e-08	1.16993768065922e-07
ENSG00000011454	480.15539802825	0.45697702950072	0.102003763731522	4.48000164683629	7.4642463297261e-06	1.81537842834079e-05
ENSG00000011478	264.189675660913	0.522676677846682	0.126859543085325	4.12012108143204	3.78673347645311e-05	8.49015697012204e-05
ENSG00000011485	1009.99204189836	-1.42278025318733	0.0811164396148421	-17.5399741401742	7.09596769290618e-69	2.59260694303725e-67
ENSG00000011523	163.683295824268	1.09837661623417	0.151851907474139	7.23320921353081	4.71711848915637e-13	2.1152308008281e-12
ENSG00000011566	541.317142673457	0.10912776649214	0.120329146760549	0.906910498661649	0.364454128837701	0.420233511840228
ENSG00000011638	450.211812939137	1.56586838566274	0.111124166091217	14.0911598326632	4.30433702865985e-45	7.85339489409303e-44
ENSG00000012048	624.638187205258	-2.03378534711592	0.133050194723194	-15.2858502112465	9.50148153207764e-53	2.23407415765529e-51
ENSG00000012061	542.166462834931	0.667731601252935	0.0998545790016791	6.68704037339847	2.27729069146035e-11	8.99440360338905e-11
